url,beds,city,date,size,type,baths,price,neighborhood,property_group,size_min_sqft,size_max_sqft,size_mean_sqft,listing_date,listing_age_days,price_per_sqft,neighborhood_bucket
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-kandivali-west-mumbai-andheri-dahisar-340-sq-ft-spid-V80094569,1,Mumbai,2025-02-19,340 sqft,1 Bedroom House,1,12.0,Kandivali West,House,340.0,340.0,340.0,2025-02-19 00:00:00.000,0.0,0.03529411764705882,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kundan-eternia-2-ghorpadi-pune-1510-sq-ft-spid-B79570853,3,Pune,2025-02-18,1510 sqft,Residential apartment,3,16000000.0,Ghorpadi,Apartment/Flat,1510.0,1510.0,1510.0,2025-02-18 00:00:00.000,1.0,10596.026490066226,Other
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sinhgad-road-pune-1075-sq-ft-spid-A79425559,2,Pune,2025-01-19,1075 sqft,Residential apartment,2,13000000.0,Sinhgad Road,Apartment/Flat,1075.0,1075.0,1075.0,2025-01-19 00:00:00.000,31.0,12093.023255813954,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-prana-undri-pune-south-1150-sq-ft-spid-C76644695,3,Pune,2025-02-05,1150 sqft,Residential apartment,2,9500000.0,Undri,Apartment/Flat,1150.0,1150.0,1150.0,2025-02-05 00:00:00.000,14.0,8260.869565217392,Other
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shapoorji-joyville-sensorium-hinjewadi-pune-710-sq-ft-spid-T77568443,2,Pune,2025-01-19,710 sqft,Residential apartment,2,8700000.0,Hinjewadi,Apartment/Flat,710.0,710.0,710.0,2025-01-19 00:00:00.000,31.0,12253.521126760563,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vtp-cygnus-manjari-khurd-pune-840-sq-ft-spid-E79181215,3,Pune,2025-01-19,840 sqft,Residential apartment,3,10000000.0,Manjari Khurd,Apartment/Flat,840.0,840.0,840.0,2025-01-19 00:00:00.000,31.0,11904.761904761905,Other
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-punawale-pune-west-690-sq-ft-spid-D79740105,2,Pune,2025-02-13,690 sqft,Residential apartment,2,6500000.0,Punawale,Apartment/Flat,690.0,690.0,690.0,2025-02-13 00:00:00.000,6.0,9420.289855072464,Other
https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-katraj-pune-840-sq-ft-spid-T76240347,6,Pune,2025-01-19,840 sqft,Independent House/Villa,6,13500000.0,Katraj,Villa,840.0,840.0,840.0,2025-01-19 00:00:00.000,31.0,16071.42857142857,Other
https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-amrutvel-greens-kirkatwadi-pune-640-sq-ft-spid-M77933479,1,Pune,2025-02-17,640 sqft,Residential apartment,1,3500000.0,Kirkatwadi,Apartment/Flat,640.0,640.0,640.0,2025-02-17 00:00:00.000,2.0,5468.75,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-hillside-mahalunge-pune-878-sq-ft-spid-V80127563,3,Pune,2025-02-12,878 sqft,Residential apartment,3,12000000.0,Mahalunge,Apartment/Flat,878.0,878.0,878.0,2025-02-12 00:00:00.000,7.0,13667.425968109339,Other
